HOLE_NAME,START_DATE,OIL,WATER,WATER_INJECTION,STEAM_INJECTION
PGKYP-65H1,2/1/2012 0:00,0,0,0,7.687678416
PGKYP-65H1,3/1/2012 0:00,0,0,0,31.18303092
PGKYP-65H1,4/1/2012 0:00,0,0,0,0
PGKYP-65H1,5/1/2012 0:00,0,0,0,115.0664236
PGKYP-65H1,6/1/2012 0:00,0,0,0,279.282831
PGKYP-65H1,7/1/2012 0:00,0,0,0,0
PGKYP-65H1,8/1/2012 0:00,0,0,0,0
PGKYP-65H1,9/1/2012 0:00,0,0,0,27.39174589
PGKYP-65H1,10/1/2012 0:00,0,0,0,347.3722795
PGKYP-65H1,11/1/2012 0:00,0,0,0,340.7377615
PGKYP-65H1,12/1/2012 0:00,0,0,0,420.4205119
PGKYP-65H1,1/1/2013 0:00,0,0,0,484.6975614
PGKYP-65H1,2/1/2013 0:00,0,0,0,283.8624864
PGKYP-65H1,3/1/2013 0:00,0,0,0,389.0361483
PGKYP-65H1,4/1/2013 0:00,0,0,0,560.9296194
PGKYP-65H1,5/1/2013 0:00,0,0,0,418.4989096
PGKYP-65H1,6/1/2013 0:00,0,0,0,439.3374781
PGKYP-65H1,7/1/2013 0:00,0,0,0,283.737764
PGKYP-65H1,8/1/2013 0:00,0,0,0,193.8577721
PGKYP-65H1,9/1/2013 0:00,0,0,0,234.3112218
PGKYP-65H1,10/1/2013 0:00,0,0,0,0
PGKYP-65H1,11/1/2013 0:00,0,0,0,291.6279289
PGKYP-65H1,12/1/2013 0:00,0,0,0,476.4417671
PGKYP-65H1,1/1/2014 0:00,0,0,0,378.3615926
PGKYP-65H1,2/1/2014 0:00,0,0,0,356.7234621
PGKYP-65H1,3/1/2014 0:00,0,0,0,343.7503678
PGKYP-65H1,4/1/2014 0:00,0,0,0,341.0375106
PGKYP-65H1,5/1/2014 0:00,0,0,0,510.9212315
PGKYP-65H1,6/1/2014 0:00,0,0,0,519.697491
PGKYP-65H1,7/1/2014 0:00,0,0,0,349.544942
PGKYP-65H1,8/1/2014 0:00,0,0,0,0
PGKYP-65H1,9/1/2014 0:00,0,0,0,0.190141136
PGKYP-65H1,10/1/2014 0:00,0,0,0,0
PGKYP-65H1,12/1/2014 0:00,0,0,0,30.65345093
PGKYP-65H1,1/1/2015 0:00,0,0,0,533.4380725
PGKYP-65H1,2/1/2015 0:00,0,0,0,412.643301
PGKYP-65H1,3/1/2015 0:00,0,0,0,508.2927149
PGKYP-65H1,4/1/2015 0:00,0,0,0,411.1083267
PGKYP-65H1,5/1/2015 0:00,0,0,0,0
PGKYP-65H1,6/1/2015 0:00,0,0,0,0
PGKYP-65H1,7/1/2015 0:00,0,0,0,0
PGKYP-65H1,8/1/2015 0:00,0,0,0,0
PGKYP-65H1,9/1/2015 0:00,0,0,0,0
PGKYP-65H1,10/1/2015 0:00,0,0,0,0
PGKYP-66H1,3/1/2012 0:00,0,0,0,0
PGKYP-66H1,4/1/2012 0:00,0,0,0,66.56739638
PGKYP-66H1,5/1/2012 0:00,0,0,0,20.93386988
PGKYP-66H1,6/1/2012 0:00,0,0,0,400.5443021
PGKYP-66H1,7/1/2012 0:00,0,0,0,0
PGKYP-66H1,8/1/2012 0:00,0,0,0,0
PGKYP-66H1,9/1/2012 0:00,0,0,0,78.09297209
PGKYP-66H1,10/1/2012 0:00,0,0,0,661.7990305
PGKYP-66H1,11/1/2012 0:00,0,0,0,466.7206861
PGKYP-66H1,12/1/2012 0:00,0,0,0,350.4258446
PGKYP-66H1,1/1/2013 0:00,0,0,0,739.4900295
PGKYP-66H1,2/1/2013 0:00,0,0,0,415.9849622
PGKYP-66H1,3/1/2013 0:00,0,0,0,74.16288865
PGKYP-66H1,4/1/2013 0:00,0,0,0,0
PGKYP-66H1,5/1/2013 0:00,0,0,0,0.151951381
PGKYP-66H1,6/1/2013 0:00,0,0,0,0
PGKYP-66H1,7/1/2013 0:00,0,0,0,0
PGKYP-66H1,8/1/2013 0:00,0,0,0,0
PGKYP-66H1,9/1/2013 0:00,0,0,0,0
PGKYP-66H1,10/1/2013 0:00,0,0,0,0
PGKYP-66H1,11/1/2013 0:00,0,0,0,0
PGKYP-66H1,12/1/2013 0:00,0,0,0,0
PGKYP-66H1,1/1/2014 0:00,0,0,0,0
PGKYP-66H1,2/1/2014 0:00,0,0,0,0
PGKYP-66H1,3/1/2014 0:00,0,0,0,0
PGKYP-66H1,4/1/2014 0:00,0,0,0,13.78223256
PGKYP-66H1,5/1/2014 0:00,0,0,0,0
PGKYP-66H1,6/1/2014 0:00,0,0,0,0
PGKYP-66H1,7/1/2014 0:00,0,0,0,0
PGKYP-66H1,8/1/2014 0:00,0,0,0,0
PGKYP-66H1,9/1/2014 0:00,0,0,0,0
PGKYP-66H1,10/1/2014 0:00,0,0,0,0
PGKYP-66H1,11/1/2014 0:00,0,0,0,0
PGKYP-66H1,12/1/2014 0:00,0,0,0,0
PGKYP-66H1,1/1/2015 0:00,0,0,0,0
PGKYP-66H1,2/1/2015 0:00,0,0,0,0
PGKYP-66H1,3/1/2015 0:00,0,0,0,0
PGKYP-66H1,4/1/2015 0:00,0,0,0,0
PGKYP-66H1,5/1/2015 0:00,0,0,0,0
PGKYP-66H1,6/1/2015 0:00,0,0,0,0
PGKYP-66H1,7/1/2015 0:00,0,0,0,0
PGKYP-66H1,8/1/2015 0:00,0,0,0,0
PGKYP-66H1,9/1/2015 0:00,0,0,0,0
PGKYP-66H1,10/1/2015 0:00,0,0,0,0
PGKYP-66H1,11/1/2015 0:00,0,0,0,0.01119156
PGKYP-66H1,12/1/2015 0:00,0,0,0,0
PGKYP-66H1,1/1/2016 0:00,0,0,0,0
PGKYP-66H1,2/1/2016 0:00,0,0,0,0
PGKYP-66H1,3/1/2016 0:00,0,0,0,12.41824681
PGKYP-66H1,4/1/2016 0:00,0,0,0,0
PGKYP-66H1,5/1/2016 0:00,0,0,0,0
PGKYP-66H1,6/1/2016 0:00,0,0,0,0
PGKYP-66H1,7/1/2016 0:00,0,0,0,0
PGKYP-66H1,8/1/2016 0:00,0,0,0,0
PGKYP-66H1,9/1/2016 0:00,0,0,0,0
PGKYP-66H1,10/1/2016 0:00,0,0,0,0
PGKYP-66H1,11/1/2016 0:00,0,0,0,0
PGKYP-66H1,12/1/2016 0:00,0,0,0,0
PGKYP-66H1,1/1/2017 0:00,0,0,0,0
PGKYP-66H1,2/1/2017 0:00,0,0,0,0
PGKYP-66H1,3/1/2017 0:00,0,0,0,0
PGKYP-66H1,4/1/2017 0:00,0,0,0,0
PGKYP-66H1,5/1/2017 0:00,0,0,0,0
PGKYP-66H1,6/1/2017 0:00,0,0,0,0
PGKYP-66H1,7/1/2017 0:00,0,0,0,0
PGKYP-66H1,8/1/2017 0:00,0,0,0,0
PGKYP-66H1,9/1/2017 0:00,0,0,0,28.76680782
PGKYP-66H1,10/1/2017 0:00,0,0,0,157.5685056
PGKYP-66H1,11/1/2017 0:00,0,0,0,229.4595077
PGKYP-66H1,12/1/2017 0:00,0,0,0,149.5124287
PGKYP-66H1,1/1/2018 0:00,0,0,0,228.006451
PGKYP-66H1,2/1/2018 0:00,0,0,0,433.129047
PGKYP-66H1,3/1/2018 0:00,0,0,0,313.08411
PGKYP-66H1,4/1/2018 0:00,0,0,0,299.4666357
PGKYP-66H1,5/1/2018 0:00,0,0,0,279.515777
PGKYP-66H1,6/1/2018 0:00,0,0,0,269.1015116
PGKYP-67H1,1/1/2012 0:00,0,0,0,135.2381137
PGKYP-67H1,2/1/2012 0:00,0,0,0,61.84305834
PGKYP-67H1,3/1/2012 0:00,0,0,0,559.1829285
PGKYP-67H1,4/1/2012 0:00,0,0,0,276.5655896
PGKYP-67H1,5/1/2012 0:00,0,0,0,528.7163881
PGKYP-67H1,6/1/2012 0:00,0,0,0,79.19101408
PGKYP-67H1,7/1/2012 0:00,0,0,0,0
PGKYP-67H1,8/1/2012 0:00,0,0,0,0
PGKYP-67H1,9/1/2012 0:00,0,0,0,0
PGKYP-67H1,10/1/2012 0:00,0,0,0,0
PGKYP-67H1,11/1/2015 0:00,0,0,0,80.58049812
PGKYP-67H1,12/1/2015 0:00,0,0,0,231.5103321
PGKYP-67H1,1/1/2016 0:00,0,0,0,342.3637681
PGKYP-67H1,2/1/2016 0:00,0,0,0,296.6243257
PGKYP-67H1,3/1/2016 0:00,0,0,0,199.8401799
PGKYP-67H1,4/1/2016 0:00,0,0,0,353.4062608
PGKYP-67H1,5/1/2016 0:00,0,0,0,381.574724
PGKYP-67H1,6/1/2016 0:00,0,0,0,334.0814372
PGKYP-67H1,7/1/2016 0:00,0,0,0,400.101947
PGKYP-67H1,8/1/2016 0:00,0,0,0,257.0772769
PGKYP-67H1,9/1/2016 0:00,0,0,0,265.9621061
PGKYP-67H1,10/1/2016 0:00,0,0,0,263.6132631
PGKYP-67H1,11/1/2016 0:00,0,0,0,108.5208612
PGKYP-67H1,12/1/2016 0:00,0,0,0,100.1631891
PGKYP-67H1,1/1/2017 0:00,0,0,0,86.83715681
PGKYP-67H1,2/1/2017 0:00,0,0,0,0
PGKYP-67H1,3/1/2017 0:00,0,0,0,53.94112501
PGKYP-67H1,4/1/2017 0:00,0,0,0,222.9305595
PGKYP-67H1,5/1/2017 0:00,0,0,0,219.4094872
PGKYP-67H1,6/1/2017 0:00,0,0,0,242.176696
PGKYP-67H1,7/1/2017 0:00,0,0,0,189.9370342
PGKYP-67H1,8/1/2017 0:00,0,0,0,253.702964
PGKYP-67H1,9/1/2017 0:00,0,0,0,222.6078503
PGKYP-67H1,10/1/2017 0:00,0,0,0,187.0694567
PGKYP-67H1,11/1/2017 0:00,0,0,0,262.1309006
PGKYP-67H1,12/1/2017 0:00,0,0,0,195.8439855
PGKYP-67H1,1/1/2018 0:00,0,0,0,298.6170001
PGKYP-67H1,2/1/2018 0:00,0,0,0,209.80436
PGKYP-67H1,3/1/2018 0:00,0,0,0,0
PGKYP-67H1,4/1/2018 0:00,0,0,0,1.788918879
PGKYP-67H1,5/1/2018 0:00,0,0,0,97.74188941
PGKYP-67H1,6/1/2018 0:00,0,0,0,379.1873451
PGKYP-69H1,1/1/2012 0:00,0,0,0,155.985073
PGKYP-69H1,2/1/2012 0:00,0,0,0,67.20716131
PGKYP-69H1,3/1/2012 0:00,0,0,0,734.8084963
PGKYP-69H1,4/1/2012 0:00,0,0,0,163.2179357
PGKYP-69H1,5/1/2012 0:00,0,0,0,250.0547463
PGKYP-69H1,6/1/2012 0:00,0,0,0,0
PGKYP-69H1,7/1/2012 0:00,0,0,0,0
PGKYP-69H1,8/1/2012 0:00,0,0,0,0
PGKYP-69H1,9/1/2012 0:00,0,0,0,0
PGKYP-69H1,10/1/2012 0:00,0,0,0,0
PGKYP-69H1,9/1/2013 0:00,0,0,0,0
PGKYP-69H1,10/1/2013 0:00,0,0,0,502.6289781
PGKYP-69H1,11/1/2013 0:00,0,0,0,27.1998741
PGKYP-69H1,12/1/2013 0:00,0,0,0,419.1806717
PGKYP-69H1,1/1/2014 0:00,0,0,0,520.1872659
PGKYP-69H1,2/1/2014 0:00,0,0,0,314.2737612
PGKYP-69H1,3/1/2014 0:00,0,0,0,119.5911596
PGKYP-69H1,4/1/2014 0:00,0,0,0,647.5224079
PGKYP-69H1,5/1/2014 0:00,0,0,0,671.2420531
PGKYP-69H1,6/1/2014 0:00,0,0,0,661.1344596
PGKYP-69H1,7/1/2014 0:00,0,0,0,547.7209254
PGKYP-69H1,8/1/2014 0:00,0,0,0,646.0878115
PGKYP-69H1,9/1/2014 0:00,0,0,0,487.5199112
PGKYP-69H1,10/1/2014 0:00,0,0,0,294.5548101
PGKYP-69H1,11/1/2014 0:00,0,0,0,0.000115377
PGKYP-69H1,12/1/2014 0:00,0,0,0,0
PGKYP-69H1,1/1/2015 0:00,0,0,0,0
PGKYP-69H1,2/1/2015 0:00,0,0,0,307.4657163
PGKYP-69H1,3/1/2015 0:00,0,0,0,385.0937195
PGKYP-69H1,4/1/2015 0:00,0,0,0,77.54389341
PGKYP-69H1,5/1/2015 0:00,0,0,0,454.5614605
PGKYP-69H1,6/1/2015 0:00,0,0,0,479.8761914
PGKYP-69H1,7/1/2015 0:00,0,0,0,414.5219831
PGKYP-69H1,8/1/2015 0:00,0,0,0,314.3037592
PGKYP-69H1,9/1/2015 0:00,0,0,0,633.0276076
PGKYP-69H1,10/1/2015 0:00,0,0,0,632.7370886
PGKYP-69H1,11/1/2015 0:00,0,0,0,501.4431343
PGKYP-69H1,12/1/2015 0:00,0,0,0,501.4940155
PGKYP-69H1,1/1/2016 0:00,0,0,0,636.1581291
PGKYP-69H1,2/1/2016 0:00,0,0,0,592.470088
PGKYP-69H1,3/1/2016 0:00,0,0,0,177.2437289
PGKYP-69H1,4/1/2016 0:00,0,0,0,14.5502966
PGKYP-69H1,5/1/2016 0:00,0,0,0,0
PGKYP-69H1,6/1/2016 0:00,0,0,0,0
PGKYP-69H1,7/1/2016 0:00,0,0,0,0
PGKYP-69H1,8/1/2016 0:00,0,0,0,0
PGKYP-69H1,9/1/2016 0:00,0,0,0,0
PGKYP-69H1,10/1/2016 0:00,0,0,0,33.00321694
PGKYP-69H1,11/1/2016 0:00,0,0,0,0
PGKYP-69H1,12/1/2016 0:00,0,0,0,0
PGKYP-69H1,1/1/2017 0:00,0,0,0,0
PGKYP-69H1,2/1/2017 0:00,0,0,0,0
PGKYP-69H1,3/1/2017 0:00,0,0,0,0
PGKYP-69H1,4/1/2017 0:00,0,0,0,0
PGKYP-69H1,5/1/2017 0:00,0,0,0,10.21558636
PGKYP-69H1,6/1/2017 0:00,0,0,0,0
PGKYP-69H1,7/1/2017 0:00,0,0,0,0
PGKYP-69H1,8/1/2017 0:00,0,0,0,0
PGKYP-69H1,9/1/2017 0:00,0,0,0,0
PGKYP-69H1,10/1/2017 0:00,0,0,0,0
PGKYP-69H1,11/1/2017 0:00,0,0,0,0
PGKYP-69H1,12/1/2017 0:00,0,0,0,0
PGKYP-69H1,1/1/2018 0:00,0,0,0,0
PGKYP-69H1,2/1/2018 0:00,0,0,0,0
PGKYP-69H1,3/1/2018 0:00,0,0,0,0
PGKYP-69H1,4/1/2018 0:00,0,0,0,0
PGKYP-69H1,5/1/2018 0:00,0,0,0,0
PGKYP-69H1,6/1/2018 0:00,0,0,0,0
PGKYP-6H2,5/1/2012 0:00,140.346898,1.891554918,0,0
PGKYP-6H2,6/1/2012 0:00,308.378768,0.176627725,0,0
PGKYP-6H2,7/1/2012 0:00,319.6089919,0.499668871,0,0
PGKYP-6H2,8/1/2012 0:00,294.1369389,0.010900599,0,0
PGKYP-6H2,9/1/2012 0:00,427.9491132,0.175138399,0,0
PGKYP-6H2,10/1/2012 0:00,198.9150888,0.798167825,0,0
PGKYP-6H2,11/1/2012 0:00,79.16551818,3.867953886,0,0
PGKYP-6H2,12/1/2012 0:00,172.0677381,5.313202167,0,0
PGKYP-6H2,1/1/2013 0:00,98.12756813,4.315131937,0,0
PGKYP-6H2,2/1/2013 0:00,21.41764427,1.718222723,0,0
PGKYP-6H2,3/1/2013 0:00,61.33691455,1.208714794,0,0
PGKYP-6H2,4/1/2013 0:00,104.0898006,2.831684029,0,0
PGKYP-6H2,5/1/2013 0:00,127.5780135,2.837134328,0,0
PGKYP-6H2,6/1/2013 0:00,107.7410551,2.56160902,0,0
PGKYP-6H2,7/1/2013 0:00,83.74318274,0.950237515,0,0
PGKYP-6H2,8/1/2013 0:00,57.74952196,1.062554876,0,0
PGKYP-6H2,9/1/2013 0:00,62.5678018,1.120369244,0,0
PGKYP-6H2,10/1/2013 0:00,0,0,0,0
PGKYP-6H2,11/1/2013 0:00,0,0,0,0
PGKYP-6H2,12/1/2013 0:00,0,0,0,0
PGKYP-6H2,1/1/2014 0:00,15.17256524,13.6512888,0,0
PGKYP-6H2,2/1/2014 0:00,0,0,0,0
PGKYP-6H2,12/1/2015 0:00,0,1.709872991,0,0
PGKYP-6H2,1/1/2016 0:00,0,0,0,0
PGKYP-6H2,2/1/2016 0:00,0,0,0,0
PGKYP-6H2,3/1/2016 0:00,0,0,0,0
PGKYP-6H2,4/1/2016 0:00,0,0,0,0
PGKYP-6H2,5/1/2016 0:00,0,0,0,0
PGKYP-6H2,6/1/2016 0:00,0,0,0,0
PGKYP-6H2,7/1/2016 0:00,0,0,0,0
PGKYP-6H2,8/1/2016 0:00,0,0,0,0
PGKYP-72H1,1/1/2012 0:00,0,0,0,157.7896831
PGKYP-72H1,2/1/2012 0:00,0,0,0,69.40751422
PGKYP-72H1,3/1/2012 0:00,0,0,0,1000
PGKYP-72H1,4/1/2012 0:00,0,0,0,466.7247243
PGKYP-72H1,5/1/2012 0:00,0,0,0,241.0003131
PGKYP-72H1,6/1/2012 0:00,0,0,0,0
PGKYP-72H1,7/1/2012 0:00,0,0,0,0
PGKYP-72H1,8/1/2012 0:00,0,0,0,0
PGKYP-72H1,9/1/2012 0:00,0,0,0,20.90825621
PGKYP-72H1,10/1/2012 0:00,0,0,0,0
PGKYP-72H1,9/1/2013 0:00,0,0,0,15.06245467
PGKYP-72H1,10/1/2013 0:00,0,0,0,491.7793957
PGKYP-72H1,11/1/2013 0:00,0,0,0,568.9281232
PGKYP-72H1,12/1/2013 0:00,0,0,0,653.2652933
PGKYP-72H1,1/1/2014 0:00,0,0,0,543.002587
PGKYP-72H1,2/1/2014 0:00,0,0,0,564.0522953
PGKYP-72H1,3/1/2014 0:00,0,0,0,722.484397
PGKYP-72H1,4/1/2014 0:00,0,0,0,531.3560963
PGKYP-72H1,5/1/2014 0:00,0,0,0,655.2813893
PGKYP-72H1,6/1/2014 0:00,0,0,0,674.9789956
PGKYP-72H1,7/1/2014 0:00,0,0,0,534.3385892
PGKYP-72H1,8/1/2014 0:00,0,0,0,573.6120793
PGKYP-72H1,9/1/2014 0:00,0,0,0,326.1387758
PGKYP-72H1,10/1/2014 0:00,0,0,0,0.009345529
PGKYP-72H1,11/1/2014 0:00,0,0,0,0
PGKYP-72H1,12/1/2014 0:00,0,0,0,0
PGKYP-72H1,1/1/2015 0:00,0,0,0,0
PGKYP-72H1,2/1/2015 0:00,0,0,0,0
PGKYP-72H1,3/1/2015 0:00,0,0,0,0
PGKYP-72H1,4/1/2015 0:00,0,0,0,0
PGKYP-72H1,5/1/2015 0:00,0,0,0,15.84171027
PGKYP-72H1,6/1/2015 0:00,0,0,0,18.76374572
PGKYP-72H1,7/1/2015 0:00,0,0,0,252.1445682
PGKYP-72H1,8/1/2015 0:00,0,0,0,263.6791433
PGKYP-72H1,9/1/2015 0:00,0,0,0,322.9834483
PGKYP-72H1,10/1/2015 0:00,0,0,0,11.53549813
PGKYP-72H1,11/1/2015 0:00,0,0,0,194.6024147
PGKYP-72H1,12/1/2015 0:00,0,0,0,283.9456732
PGKYP-72H1,1/1/2016 0:00,0,0,0,296.7755848
PGKYP-72H1,2/1/2016 0:00,0,0,0,312.26678
PGKYP-72H1,3/1/2016 0:00,0,0,0,179.0425702
PGKYP-72H1,4/1/2016 0:00,0,0,0,383.7784228
PGKYP-72H1,5/1/2016 0:00,0,0,0,235.930652
PGKYP-72H1,6/1/2016 0:00,0,0,0,0
PGKYP-72H1,7/1/2016 0:00,0,0,0,0
PGKYP-72H1,8/1/2016 0:00,0,0,0,0
PGKYP-72H1,9/1/2016 0:00,0,0,0,0
PGKYP-72H1,10/1/2016 0:00,0,0,0,0
PGKYP-72H1,11/1/2016 0:00,0,0,0,0
PGKYP-72H1,12/1/2016 0:00,0,0,0,0
PGKYP-72H1,1/1/2017 0:00,0,0,0,0
PGKYP-72H1,2/1/2017 0:00,0,0,0,0
PGKYP-72H1,3/1/2017 0:00,0,0,0,0
PGKYP-72H1,4/1/2017 0:00,0,0,0,0
PGKYP-72H1,5/1/2017 0:00,0,0,0,0
PGKYP-72H1,6/1/2017 0:00,0,0,0,0
PGKYP-72H1,7/1/2017 0:00,0,0,0,0
PGKYP-72H1,8/1/2017 0:00,0,0,0,0
PGKYP-72H1,9/1/2017 0:00,0,0,0,0
PGKYP-72H1,10/1/2017 0:00,0,0,0,0
PGKYP-72H1,11/1/2017 0:00,0,0,0,0
PGKYP-72H1,12/1/2017 0:00,0,0,0,0
PGKYP-72H1,1/1/2018 0:00,0,0,0,0
PGKYP-72H1,2/1/2018 0:00,0,0,0,0.832790485
PGKYP-72H1,3/1/2018 0:00,0,0,0,75.18039756
PGKYP-72H1,4/1/2018 0:00,0,0,0,235.3023094
PGKYP-72H1,5/1/2018 0:00,0,0,0,229.9931258
PGKYP-72H1,6/1/2018 0:00,0,0,0,260.0955367
PGKYP-73H1,3/1/2012 0:00,0,0,0,66.8595307
PGKYP-73H1,4/1/2012 0:00,0,0,0,0
PGKYP-73H1,5/1/2012 0:00,0,0,0,108.6602365
PGKYP-73H1,6/1/2012 0:00,0,0,0,291.5375888
PGKYP-73H1,7/1/2012 0:00,0,0,0,0
PGKYP-73H1,8/1/2012 0:00,0,0,0,0
PGKYP-73H1,9/1/2012 0:00,0,0,0,39.10653972
PGKYP-73H1,10/1/2012 0:00,0,0,0,642.1584203
PGKYP-73H1,11/1/2012 0:00,0,0,0,380.5337935
PGKYP-73H1,12/1/2012 0:00,0,0,0,0
PGKYP-73H1,1/1/2013 0:00,0,0,0,0.105569866
PGKYP-73H1,2/1/2013 0:00,0,0,0,137.290438
PGKYP-73H1,3/1/2013 0:00,0,0,0,604.6326596
PGKYP-73H1,4/1/2013 0:00,0,0,0,717.4048135
PGKYP-73H1,5/1/2013 0:00,0,0,0,600.8989476
PGKYP-73H1,6/1/2013 0:00,0,0,0,809.2246372
PGKYP-73H1,7/1/2013 0:00,0,0,0,342.7754329
PGKYP-73H1,8/1/2013 0:00,0,0,0,0
PGKYP-73H1,9/1/2013 0:00,0,0,0,0
PGKYP-73H1,10/1/2013 0:00,0,0,0,45.38788907
PGKYP-73H1,11/1/2013 0:00,0,0,0,0
PGKYP-73H1,12/1/2013 0:00,0,0,0,0
PGKYP-73H1,1/1/2014 0:00,0,0,0,0
PGKYP-73H1,2/1/2014 0:00,0,0,0,0
PGKYP-73H1,3/1/2014 0:00,0,0,0,24.68846506
PGKYP-73H1,4/1/2014 0:00,0,0,0,0
PGKYP-73H1,5/1/2014 0:00,0,0,0,0
PGKYP-73H1,6/1/2014 0:00,0,0,0,22.99600127
PGKYP-73H1,7/1/2014 0:00,0,0,0,0
PGKYP-73H1,8/1/2014 0:00,0,0,0,0
PGKYP-73H1,9/1/2014 0:00,0,0,0,0
PGKYP-73H1,10/1/2014 0:00,0,0,0,0
PGKYP-73H1,11/1/2014 0:00,0,0,0,14.35023305
PGKYP-73H1,12/1/2014 0:00,0,0,0,0
PGKYP-73H1,1/1/2015 0:00,0,0,0,0
PGKYP-73H1,2/1/2015 0:00,0,0,0,0
PGKYP-73H1,3/1/2015 0:00,0,0,0,24.68546526
PGKYP-73H1,4/1/2015 0:00,0,0,0,0
PGKYP-73H1,5/1/2015 0:00,0,0,0,0
PGKYP-73H1,6/1/2015 0:00,0,0,0,0
PGKYP-73H1,7/1/2015 0:00,0,0,0,0
PGKYP-73H1,8/1/2015 0:00,0,0,0,93.55082341
PGKYP-73H1,9/1/2015 0:00,0,0,0,299.3265681
PGKYP-73H1,10/1/2015 0:00,0,0,0,161.0768865
PGKYP-73H1,11/1/2015 0:00,0,0,0,167.1514804
PGKYP-73H1,12/1/2015 0:00,0,0,0,258.375844
PGKYP-73H1,1/1/2016 0:00,0,0,0,283.5892739
PGKYP-73H1,2/1/2016 0:00,0,0,0,249.8947186
PGKYP-73H1,3/1/2016 0:00,0,0,0,243.9537311
PGKYP-73H1,4/1/2016 0:00,0,0,0,322.5302478
PGKYP-73H1,5/1/2016 0:00,0,0,0,251.1838247
PGKYP-73H1,6/1/2016 0:00,0,0,0,0
PGKYP-73H1,7/1/2016 0:00,0,0,0,0
PGKYP-73H1,8/1/2016 0:00,0,0,0,0
PGKYP-73H1,9/1/2016 0:00,0,0,0,0
PGKYP-73H1,10/1/2016 0:00,0,0,0,0
PGKYP-73H1,11/1/2016 0:00,0,0,0,0
PGKYP-73H1,12/1/2016 0:00,0,0,0,0
PGKYP-73H1,1/1/2017 0:00,0,0,0,0
PGKYP-74H1,1/1/2012 0:00,0,0,0,97.75954207
PGKYP-74H1,2/1/2012 0:00,0,0,0,58.24445274
PGKYP-74H1,3/1/2012 0:00,0,0,0,345.429794
PGKYP-74H1,4/1/2012 0:00,0,0,0,33.82250833
PGKYP-74H1,5/1/2012 0:00,0,0,0,237.6751508
PGKYP-74H1,6/1/2012 0:00,0,0,0,66.98563765
PGKYP-74H1,7/1/2012 0:00,0,0,0,0
PGKYP-74H1,8/1/2012 0:00,0,0,0,0
PGKYP-74H1,9/1/2012 0:00,0,0,0,0
PGKYP-74H1,10/1/2012 0:00,0,0,0,0
PGKYP-74H1,9/1/2015 0:00,0,0,0,103.300864
PGKYP-74H1,10/1/2015 0:00,0,0,0,197.4309948
PGKYP-74H1,11/1/2015 0:00,0,0,0,241.6853058
PGKYP-74H1,12/1/2015 0:00,0,0,0,225.9601262
PGKYP-74H1,1/1/2016 0:00,0,0,0,269.1747759
PGKYP-74H1,2/1/2016 0:00,0,0,0,244.8626703
PGKYP-74H1,3/1/2016 0:00,0,0,0,297.7118683
PGKYP-74H1,4/1/2016 0:00,0,0,0,333.1821896
PGKYP-74H1,5/1/2016 0:00,0,0,0,161.6883841
PGKYP-74H1,6/1/2016 0:00,0,0,0,46.49827638
PGKYP-74H1,7/1/2016 0:00,0,0,0,0
PGKYP-74H1,8/1/2016 0:00,0,0,0,44.81735029
PGKYP-74H1,9/1/2016 0:00,0,0,0,0
PGKYP-74H1,10/1/2016 0:00,0,0,0,0
PGKYP-74H1,11/1/2016 0:00,0,0,0,0
PGKYP-74H1,12/1/2016 0:00,0,0,0,0
PGKYP-74H1,1/1/2017 0:00,0,0,0,20.3133729
PGKYP-74H1,2/1/2017 0:00,0,0,0,0
PGKYP-74H1,3/1/2017 0:00,0,0,0,26.23590008
PGKYP-74H1,4/1/2017 0:00,0,0,0,0
PGKYP-74H1,5/1/2017 0:00,0,0,0,0
PGKYP-74H1,6/1/2017 0:00,0,0,0,0
PGKYP-74H1,7/1/2017 0:00,0,0,0,0
PGKYP-74H1,8/1/2017 0:00,0,0,0,0
PGKYP-74H1,9/1/2017 0:00,0,0,0,0
PGKYP-74H1,10/1/2017 0:00,0,0,0,0
PGKYP-74H1,11/1/2017 0:00,0,0,0,0
PGKYP-74H1,12/1/2017 0:00,0,0,0,0
PGKYP-74H1,1/1/2018 0:00,0,0,0,0
PGKYP-74H1,2/1/2018 0:00,0,0,0,0
PGKYP-74H1,3/1/2018 0:00,0,0,0,0
PGKYP-74H1,4/1/2018 0:00,0,0,0,0
PGKYP-74H1,5/1/2018 0:00,0,0,0,0
PGKYP-74H1,6/1/2018 0:00,0,0,0,0
PGKYP-76H1,2/1/2012 0:00,0,0,0,9.149849906
PGKYP-76H1,3/1/2012 0:00,0,0,0,5.242495713
PGKYP-76H1,4/1/2012 0:00,0,0,0,0
PGKYP-76H1,5/1/2012 0:00,0,0,0,0.254982955
PGKYP-76H1,6/1/2012 0:00,0,0,0,322.4775205
PGKYP-76H1,7/1/2012 0:00,0,0,0,0
PGKYP-76H1,8/1/2012 0:00,0,0,0,0
PGKYP-76H1,9/1/2012 0:00,0,0,0,132.7391654
PGKYP-76H1,10/1/2012 0:00,0,0,0,132.9273451
PGKYP-76H1,11/1/2012 0:00,0,0,0,0
PGKYP-76H1,12/1/2012 0:00,0,0,0,0
PGKYP-76H1,1/1/2013 0:00,0,0,0,0
PGKYP-76H1,2/1/2013 0:00,0,0,0,128.7845066
PGKYP-76H1,3/1/2013 0:00,0,0,0,651.1190521
